State,City,Date Local,NO2 Mean,NO2 AQI,O3 Mean,O3 AQI,SO2 Mean,SO2 AQI,CO Mean,CO AQI
New York,New York,7/6/2008,10.375,22,0.033167,40,0.766667,1,0.320833,
New York,New York,7/6/2008,10.375,22,0.033167,40,0.766667,1,0.345833,5
New York,New York,7/6/2008,10.375,22,0.033167,40,0.75,,0.320833,
New York,New York,7/6/2008,10.375,22,0.033167,40,0.75,,0.345833,5
New York,New York,7/7/2008,20.25,34,0.024875,33,1.4125,3,0.320833,
New York,New York,7/7/2008,20.25,34,0.024875,33,1.4125,3,0.3,5
New York,New York,7/7/2008,20.25,34,0.024875,33,1.3875,,0.320833,
New York,New York,7/7/2008,20.25,34,0.024875,33,1.3875,,0.3,5
New York,New York,7/8/2008,19.863636,28,0.041625,64,3.263636,9,0.378261,
New York,New York,7/8/2008,19.863636,28,0.041625,64,3.263636,9,0.366667,6
New York,New York,7/8/2008,19.863636,28,0.041625,64,3.228571,,0.378261,
New York,New York,7/8/2008,19.863636,28,0.041625,64,3.228571,,0.366667,6
New York,New York,7/9/2008,19.166667,30,0.034208,42,3.7875,11,0.45,
New York,New York,7/9/2008,19.166667,30,0.034208,42,3.7875,11,0.470833,6
New York,New York,7/9/2008,19.166667,30,0.034208,42,3.75,,0.45,
New York,New York,7/9/2008,19.166667,30,0.034208,42,3.75,,0.470833,6
New York,New York,7/10/2008,18.291667,32,0.024917,36,1.654167,9,0.291667,
New York,New York,7/10/2008,18.291667,32,0.024917,36,1.654167,9,0.3125,6
New York,New York,7/10/2008,18.291667,32,0.024917,36,1.625,,0.291667,
New York,New York,7/10/2008,18.291667,32,0.024917,36,1.625,,0.3125,6
New York,New York,7/11/2008,19.958333,39,0.032708,43,1.4125,3,0.316667,
New York,New York,7/11/2008,19.958333,39,0.032708,43,1.4125,3,0.333333,5
New York,New York,7/11/2008,19.958333,39,0.032708,43,1.3875,,0.316667,
New York,New York,7/11/2008,19.958333,39,0.032708,43,1.3875,,0.333333,5
New York,New York,7/12/2008,14.791667,37,0.043792,51,2.433333,6,0.275,
New York,New York,7/12/2008,14.791667,37,0.043792,51,2.433333,6,0.3,3
New York,New York,7/12/2008,14.791667,37,0.043792,51,2.3875,,0.275,
New York,New York,7/12/2008,14.791667,37,0.043792,51,2.3875,,0.3,3
New York,New York,7/13/2008,8.666667,21,0.031417,33,1.108333,3,0.283333,
New York,New York,7/13/2008,8.666667,21,0.031417,33,1.108333,3,0.270833,3
New York,New York,7/13/2008,8.666667,21,0.031417,33,1.0625,,0.283333,
New York,New York,7/13/2008,8.666667,21,0.031417,33,1.0625,,0.270833,3
New York,New York,7/14/2008,31.875,56,0.015792,31,3.120833,9,0.4625,
New York,New York,7/14/2008,31.875,56,0.015792,31,3.120833,9,0.420833,7
New York,New York,7/14/2008,31.875,56,0.015792,31,3.0875,,0.4625,
New York,New York,7/14/2008,31.875,56,0.015792,31,3.0875,,0.420833,7
New York,New York,7/15/2008,27.625,49,0.044333,100,3.820833,13,0.375,
New York,New York,7/15/2008,27.625,49,0.044333,100,3.820833,13,0.429167,7
New York,New York,7/15/2008,27.625,49,0.044333,100,3.7875,,0.375,
New York,New York,7/15/2008,27.625,49,0.044333,100,3.7875,,0.429167,7
New York,New York,7/16/2008,25.541667,44,0.046375,100,2.3625,4,0.375,
New York,New York,7/16/2008,25.541667,44,0.046375,100,2.3625,4,0.3625,6
New York,New York,7/16/2008,25.541667,44,0.046375,100,2.325,,0.375,
New York,New York,7/16/2008,25.541667,44,0.046375,100,2.325,,0.3625,6
New York,New York,7/17/2008,32.583333,62,0.04425,129,4.166667,11,0.433333,
New York,New York,7/17/2008,32.583333,62,0.04425,129,4.166667,11,0.420833,6
New York,New York,7/17/2008,32.583333,62,0.04425,129,4.125,,0.433333,
New York,New York,7/17/2008,32.583333,62,0.04425,129,4.125,,0.420833,6
New York,New York,7/18/2008,38.375,61,0.049667,132,7.683333,19,0.466667,
New York,New York,7/18/2008,38.375,61,0.049667,132,7.683333,19,0.483333,7
New York,New York,7/18/2008,38.375,61,0.049667,132,7.65,,0.466667,
New York,New York,7/18/2008,38.375,61,0.049667,132,7.65,,0.483333,7
New York,New York,7/19/2008,18.25,31,0.045583,111,5.920833,31,0.341667,
New York,New York,7/19/2008,18.25,31,0.045583,111,5.920833,31,0.370833,6
New York,New York,7/19/2008,18.25,31,0.045583,111,5.8875,,0.341667,
New York,New York,7/19/2008,18.25,31,0.045583,111,5.8875,,0.370833,6
New York,New York,7/20/2008,10.35,16,0.027917,36,3.163636,11,0.304762,
New York,New York,7/20/2008,10.35,16,0.027917,36,3.163636,11,0.305556,5
New York,New York,7/20/2008,10.35,16,0.027917,36,3.228571,,0.304762,
New York,New York,7/20/2008,10.35,16,0.027917,36,3.228571,,0.305556,5
New York,New York,7/21/2008,23.5,53,0.034667,49,3.154167,9,0.433333,
New York,New York,7/21/2008,23.5,53,0.034667,49,3.154167,9,0.425,6
New York,New York,7/21/2008,23.5,53,0.034667,49,3.1125,,0.433333,
New York,New York,7/21/2008,23.5,53,0.034667,49,3.1125,,0.425,6
New York,New York,7/22/2008,17.916667,32,0.037125,51,1.5125,3,0.25,
New York,New York,7/22/2008,17.916667,32,0.037125,51,1.5125,3,0.4,6
New York,New York,7/22/2008,17.916667,32,0.037125,51,1.5,,0.25,
New York,New York,7/22/2008,17.916667,32,0.037125,51,1.5,,0.4,6
New York,New York,8/9/2008,13.863636,31,0.026118,38,1.110526,3,0.463636,
New York,New York,8/9/2008,13.863636,31,0.026118,38,1.110526,3,0.433333,6
New York,New York,8/9/2008,13.863636,31,0.026118,38,1.066667,,0.463636,
New York,New York,8/9/2008,13.863636,31,0.026118,38,1.066667,,0.433333,6
New York,New York,8/10/2008,20.833333,35,0.035167,42,2.591667,10,0.5375,
New York,New York,8/10/2008,20.833333,35,0.035167,42,2.591667,10,0.545833,8
New York,New York,8/10/2008,20.833333,35,0.035167,42,2.5625,,0.5375,
New York,New York,8/10/2008,20.833333,35,0.035167,42,2.5625,,0.545833,8
New York,New York,8/11/2008,21.666667,40,0.027792,31,1.041667,3,0.4875,
New York,New York,8/11/2008,21.666667,40,0.027792,31,1.041667,3,0.495833,7
New York,New York,8/11/2008,21.666667,40,0.027792,31,1,,0.4875,
New York,New York,8/11/2008,21.666667,40,0.027792,31,1,,0.495833,7
New York,New York,8/12/2008,22.583333,32,0.017375,29,0.895833,1,0.4875,
New York,New York,8/12/2008,22.583333,32,0.017375,29,0.895833,1,0.491667,6
New York,New York,8/12/2008,22.583333,32,0.017375,29,0.85,,0.4875,
New York,New York,8/12/2008,22.583333,32,0.017375,29,0.85,,0.491667,6
New York,New York,8/13/2008,23,34,0.032333,42,2.416667,7,0.558333,
New York,New York,8/13/2008,23,34,0.032333,42,2.416667,7,0.55,7
New York,New York,8/13/2008,23,34,0.032333,42,2.4,,0.558333,
New York,New York,8/13/2008,23,34,0.032333,42,2.4,,0.55,7
New York,New York,8/14/2008,24.791667,46,0.036417,47,1.520833,4,0.6,
New York,New York,8/14/2008,24.791667,46,0.036417,47,1.520833,4,0.608333,8
New York,New York,8/14/2008,24.791667,46,0.036417,47,1.4875,,0.6,
New York,New York,8/14/2008,24.791667,46,0.036417,47,1.4875,,0.608333,8
New York,New York,8/15/2008,25.590909,52,0.031056,46,1.066667,1,0.633333,
New York,New York,8/15/2008,25.590909,52,0.031056,46,1.066667,1,0.629167,8
New York,New York,8/15/2008,25.590909,52,0.031056,46,1.025,,0.633333,
New York,New York,8/15/2008,25.590909,52,0.031056,46,1.025,,0.629167,8
New York,New York,8/16/2008,27.6875,46,0.021833,37,1.190909,4,0.652174,
New York,New York,8/16/2008,27.6875,46,0.021833,37,1.190909,4,0.6375,9
New York,New York,8/16/2008,27.6875,46,0.021833,37,1.185714,,0.652174,
New York,New York,8/16/2008,27.6875,46,0.021833,37,1.185714,,0.6375,9
New York,New York,8/17/2008,20.416667,34,0.026792,37,2.225,7,0.675,
New York,New York,8/17/2008,20.416667,34,0.026792,37,2.225,7,0.695833,11
New York,New York,8/17/2008,20.416667,34,0.026792,37,2.2,,0.675,
New York,New York,8/17/2008,20.416667,34,0.026792,37,2.2,,0.695833,11
New York,New York,8/18/2008,22.916667,50,0.041,67,4.909524,13,0.6875,
New York,New York,8/18/2008,22.916667,50,0.041,67,4.909524,13,0.7,9
New York,New York,8/18/2008,22.916667,50,0.041,67,4.857143,,0.6875,
New York,New York,8/18/2008,22.916667,50,0.041,67,4.857143,,0.7,9
New York,New York,8/19/2008,19.5,47,0.0265,32,3.533333,16,0.617391,
New York,New York,8/19/2008,19.5,47,0.0265,32,3.533333,16,0.645833,9
New York,New York,8/19/2008,19.5,47,0.0265,32,3.5,,0.617391,
New York,New York,8/19/2008,19.5,47,0.0265,32,3.5,,0.645833,9
New York,New York,8/20/2008,15.666667,28,0.027292,36,0.895833,3,0.529167,
New York,New York,8/20/2008,15.666667,28,0.027292,36,0.895833,3,0.5125,7
New York,New York,8/20/2008,15.666667,28,0.027292,36,0.875,,0.529167,
New York,New York,8/20/2008,15.666667,28,0.027292,36,0.875,,0.5125,7
New York,New York,8/21/2008,20.458333,39,0.032917,44,1.566667,4,0.616667,
New York,New York,8/21/2008,20.458333,39,0.032917,44,1.566667,4,0.616667,8
New York,New York,8/21/2008,20.458333,39,0.032917,44,1.55,,0.616667,
New York,New York,8/21/2008,20.458333,39,0.032917,44,1.55,,0.616667,8
New York,New York,8/22/2008,23.75,43,0.025917,39,1.858333,9,0.6625,
New York,New York,8/22/2008,23.75,43,0.025917,39,1.858333,9,0.670833,9
New York,New York,8/22/2008,23.75,43,0.025917,39,1.825,,0.6625,
New York,New York,8/22/2008,23.75,43,0.025917,39,1.825,,0.670833,9
New York,New York,8/23/2008,15.458333,33,0.024417,31,0.804167,1,0.725,
New York,New York,8/23/2008,15.458333,33,0.024417,31,0.804167,1,0.733333,11
New York,New York,8/23/2008,15.458333,33,0.024417,31,0.7625,,0.725,
New York,New York,8/23/2008,15.458333,33,0.024417,31,0.7625,,0.733333,11
New York,New York,8/24/2008,8.291667,12,0.027375,32,1.183333,1,0.604167,
New York,New York,8/24/2008,8.291667,12,0.027375,32,1.183333,1,0.6,7
New York,New York,8/24/2008,8.291667,12,0.027375,32,1.125,,0.604167,
New York,New York,8/24/2008,8.291667,12,0.027375,32,1.125,,0.6,7
New York,New York,8/25/2008,17.375,31,0.022708,30,3.313636,11,0.634783,
New York,New York,8/25/2008,17.375,31,0.022708,30,3.313636,11,0.645833,8
New York,New York,8/25/2008,17.375,31,0.022708,30,3.328571,,0.634783,
New York,New York,8/25/2008,17.375,31,0.022708,30,3.328571,,0.645833,8
New York,New York,8/26/2008,16.625,40,0.025458,36,1.1,4,0.529167,
New York,New York,8/26/2008,16.625,40,0.025458,36,1.1,4,0.5125,7
New York,New York,8/26/2008,16.625,40,0.025458,36,1.05,,0.529167,
New York,New York,8/26/2008,16.625,40,0.025458,36,1.05,,0.5125,7
New York,New York,8/27/2008,24,39,0.018458,30,1.208333,3,0.5875,
New York,New York,8/27/2008,24,39,0.018458,30,1.208333,3,0.55,8
New York,New York,8/27/2008,24,39,0.018458,30,1.175,,0.5875,
New York,New York,8/27/2008,24,39,0.018458,30,1.175,,0.55,8
New York,New York,8/28/2008,27.458333,41,0.016375,27,1.8125,7,0.733333,
New York,New York,8/28/2008,27.458333,41,0.016375,27,1.8125,7,0.754167,13
New York,New York,8/28/2008,27.458333,41,0.016375,27,1.7875,,0.733333,
New York,New York,8/28/2008,27.458333,41,0.016375,27,1.7875,,0.754167,13
New York,New York,8/29/2008,16.041667,27,0.019333,24,0.783333,1,0.620833,
New York,New York,8/29/2008,16.041667,27,0.019333,24,0.783333,1,0.641667,8
New York,New York,8/29/2008,16.041667,27,0.019333,24,0.775,,0.620833,
New York,New York,8/29/2008,16.041667,27,0.019333,24,0.775,,0.641667,8
New York,New York,8/30/2008,14.333333,22,0.027375,40,0.541667,1,0.695833,
New York,New York,8/30/2008,14.333333,22,0.027375,40,0.541667,1,0.675,9
New York,New York,8/30/2008,14.333333,22,0.027375,40,0.5125,,0.695833,
New York,New York,8/30/2008,14.333333,22,0.027375,40,0.5125,,0.675,9
New York,New York,8/31/2008,15.041667,34,0.0235,36,1.2,1,0.708333,
New York,New York,8/31/2008,15.041667,34,0.0235,36,1.2,1,0.6875,9
New York,New York,8/31/2008,15.041667,34,0.0235,36,1.1625,,0.708333,
New York,New York,8/31/2008,15.041667,34,0.0235,36,1.1625,,0.6875,9
New York,New York,9/1/2008,15.25,37,0.019542,30,1.725,6,0.725,
New York,New York,9/1/2008,15.25,37,0.019542,30,1.725,6,0.7125,10
New York,New York,9/1/2008,15.25,37,0.019542,30,1.7,,0.725,
New York,New York,9/1/2008,15.25,37,0.019542,30,1.7,,0.7125,10
New York,New York,9/2/2008,20.833333,40,0.030292,36,1.895833,6,0.716667,
New York,New York,9/2/2008,20.833333,40,0.030292,36,1.895833,6,0.775,11
New York,New York,9/2/2008,20.833333,40,0.030292,36,1.8625,,0.716667,
New York,New York,9/2/2008,20.833333,40,0.030292,36,1.8625,,0.775,11
New York,New York,9/3/2008,11.625,33,0.027333,31,0.808333,1,0.695833,
New York,New York,9/3/2008,11.625,33,0.027333,31,0.808333,1,0.708333,9
New York,New York,9/3/2008,11.625,33,0.027333,31,0.775,,0.695833,
New York,New York,9/3/2008,11.625,33,0.027333,31,0.775,,0.708333,9
New York,New York,9/4/2008,23.333333,47,0.037667,54,3.345833,13,0.825,
New York,New York,9/4/2008,23.333333,47,0.037667,54,3.345833,13,0.808333,10
New York,New York,9/4/2008,23.333333,47,0.037667,54,3.3,,0.825,
New York,New York,9/4/2008,23.333333,47,0.037667,54,3.3,,0.808333,10
New York,New York,9/5/2008,13.869565,47,0.02725,38,0.834783,3,0.752174,
New York,New York,9/5/2008,13.869565,47,0.02725,38,0.834783,3,0.770833,10
New York,New York,9/5/2008,13.869565,47,0.02725,38,0.714286,,0.752174,
New York,New York,9/5/2008,13.869565,47,0.02725,38,0.714286,,0.770833,10
New York,New York,9/6/2008,7.095238,13,0.014722,18,0.2375,0,0.514286,
New York,New York,9/6/2008,7.095238,13,0.014722,18,0.2375,0,0.566667,8
New York,New York,9/6/2008,7.095238,13,0.014722,18,0.25,,0.514286,
New York,New York,9/6/2008,7.095238,13,0.014722,18,0.25,,0.566667,8
New York,New York,9/8/2008,21.208333,29,0.033042,44,2.033333,4,0.425,
New York,New York,9/8/2008,21.208333,29,0.033042,44,2.033333,4,0.420833,6
New York,New York,9/8/2008,21.208333,29,0.033042,44,2,,0.425,
New York,New York,9/8/2008,21.208333,29,0.033042,44,2,,0.420833,6
New York,New York,9/9/2008,22.833333,42,0.014083,34,2.233333,7,0.508696,
New York,New York,9/9/2008,22.833333,42,0.014083,34,2.233333,7,0.5125,7
New York,New York,9/9/2008,22.833333,42,0.014083,34,2.225,,0.508696,
New York,New York,9/9/2008,22.833333,42,0.014083,34,2.225,,0.5125,7
New York,New York,9/10/2008,16.636364,28,0.018208,24,1.058333,3,0.366667,
New York,New York,9/10/2008,16.636364,28,0.018208,24,1.058333,3,0.366667,6
New York,New York,9/10/2008,16.636364,28,0.018208,24,1.0125,,0.366667,
New York,New York,9/10/2008,16.636364,28,0.018208,24,1.0125,,0.366667,6
New York,New York,9/11/2008,13.5,18,0.024167,28,0.8,1,0.352174,
New York,New York,9/11/2008,13.5,18,0.024167,28,0.8,1,0.391667,6
New York,New York,9/11/2008,13.5,18,0.024167,28,0.7625,,0.352174,
New York,New York,9/11/2008,13.5,18,0.024167,28,0.7625,,0.391667,6
New York,New York,9/12/2008,14.409091,23,0.022375,27,0.638095,1,0.390909,
New York,New York,9/12/2008,14.409091,23,0.022375,27,0.638095,1,0.3625,6
New York,New York,9/12/2008,14.409091,23,0.022375,27,0.566667,,0.390909,
New York,New York,9/12/2008,14.409091,23,0.022375,27,0.566667,,0.3625,6
New York,New York,9/13/2008,20.083333,31,0.021833,25,1.729167,4,0.579167,
New York,New York,9/13/2008,20.083333,31,0.021833,25,1.729167,4,0.604167,8
New York,New York,9/13/2008,20.083333,31,0.021833,25,1.6875,,0.579167,
New York,New York,9/13/2008,20.083333,31,0.021833,25,1.6875,,0.604167,8
New York,New York,9/14/2008,13.5,21,0.030125,40,2.391667,4,0.470833,
New York,New York,9/14/2008,13.5,21,0.030125,40,2.391667,4,0.479167,6
New York,New York,9/14/2008,13.5,21,0.030125,40,2.3625,,0.470833,
New York,New York,9/14/2008,13.5,21,0.030125,40,2.3625,,0.479167,6
New York,New York,9/15/2008,12.130435,19,0.026542,34,1.75,4,0.366667,
New York,New York,9/15/2008,12.130435,19,0.026542,34,1.75,4,0.370833,5
New York,New York,9/15/2008,12.130435,19,0.026542,34,1.7125,,0.366667,
New York,New York,9/15/2008,12.130435,19,0.026542,34,1.7125,,0.370833,5
New York,New York,9/16/2008,13.5,25,0.011458,14,0.970833,3,0.3625,
New York,New York,9/16/2008,13.5,25,0.011458,14,0.970833,3,0.358333,6
New York,New York,9/16/2008,13.5,25,0.011458,14,0.925,,0.3625,
New York,New York,9/16/2008,13.5,25,0.011458,14,0.925,,0.358333,6
New York,New York,9/17/2008,25.791667,49,0.012917,23,2.86087,9,0.454167,
New York,New York,9/17/2008,25.791667,49,0.012917,23,2.86087,9,0.429167,7
New York,New York,9/17/2008,25.791667,49,0.012917,23,2.885714,,0.454167,
New York,New York,9/17/2008,25.791667,49,0.012917,23,2.885714,,0.429167,7
New York,New York,9/18/2008,19,42,0.020625,26,1.55,7,0.429167,
New York,New York,9/18/2008,19,42,0.020625,26,1.55,7,0.483333,8
New York,New York,9/18/2008,19,42,0.020625,26,1.5125,,0.429167,
New York,New York,9/18/2008,19,42,0.020625,26,1.5125,,0.483333,8
New York,New York,9/19/2008,12.333333,28,0.019417,26,1.208333,3,0.309091,
New York,New York,9/19/2008,12.333333,28,0.019417,26,1.208333,3,0.3,3
New York,New York,9/19/2008,12.333333,28,0.019417,26,1.1625,,0.309091,
New York,New York,9/19/2008,12.333333,28,0.019417,26,1.1625,,0.3,3
New York,New York,9/20/2008,19.083333,48,0.018208,32,1.3,6,0.416667,
New York,New York,9/20/2008,19.083333,48,0.018208,32,1.3,6,0.341667,7
New York,New York,9/20/2008,19.083333,48,0.018208,32,1.275,,0.416667,
New York,New York,9/20/2008,19.083333,48,0.018208,32,1.275,,0.341667,7
New York,New York,9/21/2008,33.25,55,0.025625,42,4.141667,7,0.55,
New York,New York,9/21/2008,33.25,55,0.025625,42,4.141667,7,0.5875,9
New York,New York,9/21/2008,33.25,55,0.025625,42,4.125,,0.55,
New York,New York,9/21/2008,33.25,55,0.025625,42,4.125,,0.5875,9
New York,New York,9/22/2008,13.458333,20,0.018875,27,0.883333,3,0.4,
New York,New York,9/22/2008,13.458333,20,0.018875,27,0.883333,3,0.4375,7
New York,New York,9/22/2008,13.458333,20,0.018875,27,0.85,,0.4,
New York,New York,9/22/2008,13.458333,20,0.018875,27,0.85,,0.4375,7
New York,New York,9/23/2008,17.208333,40,0.01525,28,0.808333,3,0.3875,
New York,New York,9/23/2008,17.208333,40,0.01525,28,0.808333,3,0.354167,6
New York,New York,9/23/2008,17.208333,40,0.01525,28,0.775,,0.3875,
New York,New York,9/23/2008,17.208333,40,0.01525,28,0.775,,0.354167,6
New York,New York,9/24/2008,19.125,31,0.020833,29,1.091667,1,0.3875,
New York,New York,9/24/2008,19.125,31,0.020833,29,1.091667,1,0.420833,7
New York,New York,9/24/2008,19.125,31,0.020833,29,1.05,,0.3875,
New York,New York,9/24/2008,19.125,31,0.020833,29,1.05,,0.420833,7
New York,New York,9/25/2008,8.791667,18,0.024792,25,0.445833,1,0.291667,
New York,New York,9/25/2008,8.791667,18,0.024792,25,0.445833,1,0.3125,5
New York,New York,9/25/2008,8.791667,18,0.024792,25,0.4,,0.291667,
New York,New York,9/25/2008,8.791667,18,0.024792,25,0.4,,0.3125,5
New York,New York,9/26/2008,9.208333,13,0.01625,20,0.190476,0,0.370833,
New York,New York,9/26/2008,9.208333,13,0.01625,20,0.190476,0,0.358333,5
New York,New York,9/26/2008,9.208333,13,0.01625,20,0.183333,,0.370833,
New York,New York,9/26/2008,9.208333,13,0.01625,20,0.183333,,0.358333,5
New York,New York,9/27/2008,10.952381,17,0.011529,12,0.266667,0,0.418182,
New York,New York,9/27/2008,10.952381,17,0.011529,12,0.266667,0,0.408333,6
New York,New York,9/27/2008,10.952381,17,0.011529,12,0.2375,,0.418182,
New York,New York,9/27/2008,10.952381,17,0.011529,12,0.2375,,0.408333,6
New York,New York,9/28/2008,13.5,29,0.010583,13,0.891667,3,0.475,
New York,New York,9/28/2008,13.5,29,0.010583,13,0.891667,3,0.4625,7
New York,New York,9/28/2008,13.5,29,0.010583,13,0.8625,,0.475,
New York,New York,9/28/2008,13.5,29,0.010583,13,0.8625,,0.4625,7
New York,New York,9/29/2008,13.75,20,0.0105,14,1.308333,3,0.425,
New York,New York,9/29/2008,13.75,20,0.0105,14,1.308333,3,0.466667,7
New York,New York,9/29/2008,13.75,20,0.0105,14,1.2875,,0.425,
New York,New York,9/29/2008,13.75,20,0.0105,14,1.2875,,0.466667,7
New York,New York,9/30/2008,14.375,27,0.0202,23,1.279167,3,0.408333,
New York,New York,9/30/2008,14.375,27,0.0202,23,1.279167,3,0.4,5
New York,New York,9/30/2008,14.375,27,0.0202,23,1.2625,,0.408333,
New York,New York,9/30/2008,14.375,27,0.0202,23,1.2625,,0.4,5
New York,New York,10/1/2008,25.958333,38,0.016958,30,2.441667,6,0.466667,
New York,New York,10/1/2008,25.958333,38,0.016958,30,2.441667,6,0.454167,7
New York,New York,10/1/2008,25.958333,38,0.016958,30,2.4125,,0.466667,
New York,New York,10/1/2008,25.958333,38,0.016958,30,2.4125,,0.454167,7
New York,New York,10/2/2008,15.636364,25,0.016,20,2.47,7,0.315789,
New York,New York,10/2/2008,15.636364,25,0.016,20,2.47,7,0.35625,6
New York,New York,10/2/2008,15.636364,25,0.016,20,2.583333,,0.315789,
